payload_number;time_stamp;time_adc;time_tx;sg_1;sg_2;sg_3;sg_4
13718;15934547;8;82;2386;0;0;0
13719;15935547;8;83;2385;0;0;0
13720;15936547;8;88;2380;0;0;0
13721;15937547;9;82;2400;0;0;0
13722;15938547;7;82;2294;0;0;0
13723;15939547;8;88;2297;0;0;0
13724;15940547;8;82;2279;0;0;0
13725;15941547;9;82;2314;0;0;0
13726;15942547;8;83;2171;0;0;0
13727;15943547;8;83;2161;0;0;0
13728;15944547;7;82;2158;0;0;0
13729;15945547;9;82;2235;0;0;0
13730;15946547;8;83;2054;0;0;0
13731;15947547;7;88;2028;0;0;0
13732;15948547;8;83;2023;0;0;0
13733;15949547;9;82;2074;0;0;0
13734;15950547;7;88;1883;0;0;0
13735;15951547;8;83;1871;0;0;0
13736;15952547;8;83;1857;0;0;0
13737;15953547;10;83;1939;0;0;0
13738;15954547;7;82;1737;0;0;0
13739;15955547;7;82;1737;0;0;0
13740;15956547;8;83;1743;0;0;0
13741;15957547;9;82;1765;0;0;0
13742;15958547;7;88;1585;0;0;0
13743;15959547;8;82;1592;0;0;0
13744;15960547;8;83;1566;0;0;0
13745;15961547;9;86;1641;0;0;0
13746;15962547;8;83;1474;0;0;0
13747;15963547;8;82;1482;0;0;0
13748;15964547;8;83;1470;0;0;0
13749;15965547;9;82;1496;0;0;0
13750;15966547;8;83;1370;0;0;0
13751;15967547;7;82;1375;0;0;0
13752;15968547;8;82;1376;0;0;0
13753;15969547;9;87;1395;0;0;0
13754;15970547;8;82;1312;0;0;0
13755;15971547;7;82;1311;0;0;0
13756;15972547;8;88;1313;0;0;0
13757;15973547;9;82;1328;0;0;0
13758;15974547;8;83;1295;0;0;0
13759;15975547;8;82;1282;0;0;0
13760;15976547;8;83;1285;0;0;0
13761;15977547;9;82;1295;0;0;0
13762;15978547;8;82;1306;0;0;0
13763;15979547;8;83;1306;0;0;0
13764;15980547;8;89;1305;0;0;0
13765;15981547;9;82;1298;0;0;0
13766;15982547;7;82;1347;0;0;0
13767;15983547;8;88;1367;0;0;0
13768;15984547;8;82;1354;0;0;0
13769;15985547;9;82;1329;0;0;0
13770;15986547;7;82;1433;0;0;0
13771;15987547;8;83;1448;0;0;0
13772;15988547;7;82;1454;0;0;0
13773;15989547;9;82;1406;0;0;0
13774;15990547;8;83;1551;0;0;0
13775;15991547;8;88;1544;0;0;0
13776;15992547;7;82;1569;0;0;0
13777;15993547;10;83;1523;0;0;0
13778;15994547;8;87;1693;0;0;0
13779;15995547;8;83;1700;0;0;0
13780;15996547;8;83;1705;0;0;0
13781;15997547;9;82;1647;0;0;0
13782;15998547;7;82;1828;0;0;0
13783;15999547;8;83;1828;0;0;0
13784;16000547;7;82;1836;0;0;0
13785;16001547;10;83;1823;0;0;0
13786;16002547;8;88;1990;0;0;0
13787;16003547;8;82;2002;0;0;0
13788;16004547;7;82;2013;0;0;0
13789;16005547;9;86;1933;0;0;0
13790;16006547;8;82;2125;0;0;0
13791;16007547;8;82;2122;0;0;0
13792;16008547;8;82;2143;0;0;0
13793;16009547;9;82;2095;0;0;0
13794;16010547;7;82;2246;0;0;0
13795;16011547;8;83;2263;0;0;0
13796;16012547;8;83;2276;0;0;0
13797;16013547;9;87;2218;0;0;0
13798;16014547;7;82;2371;0;0;0
13799;16015547;8;83;2367;0;0;0
13800;16016547;8;87;2363;0;0;0
13801;16017547;9;82;2331;0;0;0
13802;16018547;8;82;2449;0;0;0
13803;16019547;7;82;2462;0;0;0
13804;16020547;8;83;2454;0;0;0
13805;16021547;10;83;2432;0;0;0
13806;16022547;8;82;2473;0;0;0
13807;16023547;8;83;2486;0;0;0
13808;16024547;8;88;2495;0;0;0
13809;16025547;9;82;2459;0;0;0
13810;16026547;7;82;2497;0;0;0
13811;16027547;8;87;2492;0;0;0
13812;16028547;8;83;2491;0;0;0
13813;16029547;9;82;2479;0;0;0
13814;16030547;7;82;2453;0;0;0
13815;16031547;8;82;2456;0;0;0
13816;16032547;8;83;2461;0;0;0
13817;16033547;9;82;2478;0;0;0
13818;16034547;8;83;2395;0;0;0
13819;16035547;8;88;2396;0;0;0
13820;16036547;8;82;2404;0;0;0
13821;16037547;9;82;2390;0;0;0
13822;16038547;8;87;2295;0;0;0
13823;16039547;8;83;2275;0;0;0
13824;16040547;8;82;2266;0;0;0
13825;16041547;9;82;2329;0;0;0
13826;16042547;7;82;2184;0;0;0
13827;16043547;8;83;2166;0;0;0
13828;16044547;7;82;2178;0;0;0
13829;16045547;9;82;2220;0;0;0
13830;16046547;7;88;2040;0;0;0
13831;16047547;8;83;2030;0;0;0
13832;16048547;7;82;2019;0;0;0
13833;16049547;9;86;2075;0;0;0
13834;16050547;8;82;1866;0;0;0
13835;16051547;8;82;1905;0;0;0
13836;16052547;8;82;1860;0;0;0
13837;16053547;9;82;1920;0;0;0
13838;16054547;7;82;1714;0;0;0
13839;16055547;8;83;1737;0;0;0
13840;16056547;8;83;1721;0;0;0
13841;16057547;9;87;1786;0;0;0
13842;16058547;7;82;1595;0;0;0
13843;16059547;8;83;1584;0;0;0
13844;16060547;8;87;1586;0;0;0
13845;16061547;9;82;1631;0;0;0
13846;16062547;8;83;1463;0;0;0
13847;16063547;8;83;1475;0;0;0
13848;16064547;8;83;1468;0;0;0
13849;16065547;9;82;1482;0;0;0
13850;16066547;8;83;1366;0;0;0
13851;16067547;8;83;1351;0;0;0
13852;16068547;7;88;1377;0;0;0
13853;16069547;9;82;1409;0;0;0
13854;16070547;8;83;1321;0;0;0
13855;16071547;8;88;1296;0;0;0
13856;16072547;8;83;1316;0;0;0
13857;16073547;9;82;1321;0;0;0
13858;16074547;7;82;1292;0;0;0
13859;16075547;8;83;1290;0;0;0
13860;16076547;7;82;1301;0;0;0
13861;16077547;9;82;1290;0;0;0
13862;16078547;7;82;1301;0;0;0
13863;16079547;8;89;1304;0;0;0
13864;16080547;8;83;1308;0;0;0
13865;16081547;9;82;1278;0;0;0
13866;16082547;8;88;1355;0;0;0
13867;16083547;8;82;1365;0;0;0
13868;16084547;8;82;1358;0;0;0
13869;16085547;10;83;1336;0;0;0
13870;16086547;8;83;1426;0;0;0
13871;16087547;7;82;1434;0;0;0
13872;16088547;8;83;1445;0;0;0
13873;16089547;9;82;1412;0;0;0
13874;16090547;7;88;1566;0;0;0
13875;16091547;8;82;1554;0;0;0
13876;16092547;7;82;1559;0;0;0
13877;16093547;9;86;1514;0;0;0
13878;16094547;8;83;1672;0;0;0
13879;16095547;8;82;1681;0;0;0
13880;16096547;7;82;1695;0;0;0
13881;16097547;9;82;1656;0;0;0
13882;16098547;7;82;1838;0;0;0
13883;16099547;8;83;1841;0;0;0
13884;16100547;8;82;1861;0;0;0
13885;16101547;9;87;1788;0;0;0
13886;16102547;8;83;1975;0;0;0
13887;16103547;8;83;1987;0;0;0
13888;16104547;8;88;1973;0;0;0
13889;16105547;9;82;1936;0;0;0
13890;16106547;8;83;2111;0;0;0
13891;16107547;8;82;2138;0;0;0
13892;16108547;7;82;2146;0;0;0
13893;16109547;9;82;2102;0;0;0
13894;16110547;8;83;2262;0;0;0
13895;16111547;8;83;2272;0;0;0
13896;16112547;7;88;2283;0;0;0
13897;16113547;9;82;2223;0;0;0
13898;16114547;8;83;2368;0;0;0
13899;16115547;8;88;2370;0;0;0
13900;16116547;8;83;2376;0;0;0
13901;16117547;9;82;2346;0;0;0
13902;16118547;8;83;2449;0;0;0
13903;16119547;8;83;2439;0;0;0
13904;16120547;7;82;2454;0;0;0
13905;16121547;9;82;2429;0;0;0
13906;16122547;8;83;2509;0;0;0
13907;16123547;8;89;2497;0;0;0
13908;16124547;8;83;2476;0;0;0
13909;16125547;9;82;2475;0;0;0
13910;16126547;8;87;2484;0;0;0
13911;16127547;8;82;2493;0;0;0
13912;16128547;8;82;2496;0;0;0
13913;16129547;10;83;2483;0;0;0
13914;16130547;7;82;2475;0;0;0
13915;16131547;8;83;2475;0;0;0
13916;16132547;8;82;2464;0;0;0
13917;16133547;9;82;2480;0;0;0
13918;16134547;8;89;2390;0;0;0
13919;16135547;8;83;2390;0;0;0
13920;16136547;8;83;2381;0;0;0
13921;16137547;10;87;2409;0;0;0
13922;16138547;8;83;2299;0;0;0
13923;16139547;8;83;2316;0;0;0
13924;16140547;8;82;2288;0;0;0
13925;16141547;9;82;2320;0;0;0
13926;16142547;7;82;2172;0;0;0
13927;16143547;8;82;2161;0;0;0
13928;16144547;8;83;2149;0;0;0
13929;16145547;10;88;2205;0;0;0
13930;16146547;8;83;2045;0;0;0
13931;16147547;8;83;2040;0;0;0
13932;16148547;8;88;2033;0;0;0
13933;16149547;9;82;2069;0;0;0
13934;16150547;8;83;1880;0;0;0
13935;16151547;7;82;1893;0;0;0
13936;16152547;8;83;1867;0;0;0
13937;16153547;9;82;1937;0;0;0
13938;16154547;8;82;1720;0;0;0
13939;16155547;8;83;1699;0;0;0
13940;16156547;8;88;1698;0;0;0
13941;16157547;10;83;1753;0;0;0
13942;16158547;7;82;1588;0;0;0
13943;16159547;8;88;1594;0;0;0
13944;16160547;8;82;1594;0;0;0
13945;16161547;9;82;1629;0;0;0
13946;16162547;8;83;1451;0;0;0
13947;16163547;8;83;1457;0;0;0
13948;16164547;7;82;1444;0;0;0
13949;16165547;9;82;1504;0;0;0
13950;16166547;8;83;1361;0;0;0
13951;16167547;8;88;1346;0;0;0
13952;16168547;8;82;1394;0;0;0
13953;16169547;9;82;1393;0;0;0
13954;16170547;8;88;1303;0;0;0
13955;16171547;8;83;1300;0;0;0
13956;16172547;8;82;1302;0;0;0
13957;16173547;9;82;1330;0;0;0
13958;16174547;8;83;1289;0;0;0
13959;16175547;8;82;1280;0;0;0
13960;16176547;8;82;1280;0;0;0
13961;16177547;9;82;1293;0;0;0
13962;16178547;7;88;1292;0;0;0
13963;16179547;8;83;1315;0;0;0
13964;16180547;8;83;1305;0;0;0
13965;16181547;9;86;1291;0;0;0
13966;16182547;8;82;1345;0;0;0
13967;16183547;8;82;1350;0;0;0
13968;16184547;8;82;1361;0;0;0
13969;16185547;9;82;1356;0;0;0
13970;16186547;8;83;1452;0;0;0
13971;16187547;7;82;1448;0;0;0
13972;16188547;8;83;1439;0;0;0
13973;16189547;9;87;1408;0;0;0
13974;16190547;8;83;1547;0;0;0
13975;16191547;8;83;1554;0;0;0
13976;16192547;8;87;1556;0;0;0
13977;16193547;9;82;1505;0;0;0
13978;16194547;8;82;1694;0;0;0
13979;16195547;7;82;1685;0;0;0
13980;16196547;8;83;1691;0;0;0
13981;16197547;10;83;1660;0;0;0
13982;16198547;8;83;1836;0;0;0
13983;16199547;8;83;1855;0;0;0
13984;16200547;8;88;1846;0;0;0
13985;16201547;9;82;1780;0;0;0
13986;16202547;8;83;2000;0;0;0
13987;16203547;8;87;1987;0;0;0
13988;16204547;8;82;1995;0;0;0
13989;16205547;9;82;1979;0;0;0
13990;16206547;8;83;2123;0;0;0
13991;16207547;7;82;2148;0;0;0
13992;16208547;8;83;2129;0;0;0
13993;16209547;9;82;2081;0;0;0
13994;16210547;8;83;2265;0;0;0
13995;16211547;8;88;2270;0;0;0
13996;16212547;8;82;2262;0;0;0
13997;16213547;9;82;2247;0;0;0
13998;16214547;8;87;2362;0;0;0
13999;16215547;7;82;2366;0;0;0
14000;16216547;8;82;2379;0;0;0
14001;16217547;9;82;2343;0;0;0
14002;16218547;8;83;2437;0;0;0
14003;16219547;7;82;2440;0;0;0
14004;16220547;8;83;2462;0;0;0
14005;16221547;9;82;2409;0;0;0
14006;16222547;7;88;2466;0;0;0
14007;16223547;8;83;2477;0;0;0
14008;16224547;8;82;2495;0;0;0
14009;16225547;9;86;2474;0;0;0
14010;16226547;7;82;2483;0;0;0
14011;16227547;8;83;2499;0;0;0
14012;16228547;8;83;2493;0;0;0
14013;16229547;9;82;2489;0;0;0
14014;16230547;8;83;2454;0;0;0
14015;16231547;7;82;2476;0;0;0
14016;16232547;8;82;2459;0;0;0
14017;16233547;9;87;2467;0;0;0
14018;16234547;7;82;2386;0;0;0
14019;16235547;8;83;2391;0;0;0
14020;16236547;8;88;2402;0;0;0
14021;16237547;9;82;2387;0;0;0
14022;16238547;8;83;2301;0;0;0
14023;16239547;8;82;2289;0;0;0
14024;16240547;8;83;2283;0;0;0
14025;16241547;9;82;2315;0;0;0
14026;16242547;8;82;2155;0;0;0
14027;16243547;8;83;2159;0;0;0
14028;16244547;8;88;2156;0;0;0
14029;16245547;9;82;2201;0;0;0
14030;16246547;7;82;2039;0;0;0
14031;16247547;8;88;2028;0;0;0
14032;16248547;8;82;2026;0;0;0
14033;16249547;9;82;2060;0;0;0
14034;16250547;8;83;1870;0;0;0
14035;16251547;8;83;1865;0;0;0
14036;16252547;7;82;1860;0;0;0
14037;16253547;9;82;1919;0;0;0
14038;16254547;8;83;1734;0;0;0
14039;16255547;7;88;1713;0;0;0
14040;16256547;8;83;1716;0;0;0
14041;16257547;9;82;1763;0;0;0
14042;16258547;7;88;1593;0;0;0
14043;16259547;8;83;1567;0;0;0
14044;16260547;8;83;1584;0;0;0
14045;16261547;10;83;1638;0;0;0
14046;16262547;7;82;1470;0;0;0
14047;16263547;7;82;1449;0;0;0
14048;16264547;8;83;1471;0;0;0
14049;16265547;9;82;1495;0;0;0
14050;16266547;7;88;1364;0;0;0
14051;16267547;8;82;1375;0;0;0
14052;16268547;8;83;1364;0;0;0
14053;16269547;9;86;1403;0;0;0
14054;16270547;8;83;1317;0;0;0
14055;16271547;8;82;1308;0;0;0
14056;16272547;8;83;1311;0;0;0
14057;16273547;9;82;1324;0;0;0
14058;16274547;8;83;1304;0;0;0
14059;16275547;7;82;1287;0;0;0
14060;16276547;8;82;1280;0;0;0
14061;16277547;9;87;1283;0;0;0
14062;16278547;8;82;1294;0;0;0
14063;16279547;7;82;1304;0;0;0
14064;16280547;8;88;1299;0;0;0
14065;16281547;9;82;1303;0;0;0
14066;16282547;8;83;1337;0;0;0
14067;16283547;8;82;1352;0;0;0
14068;16284547;8;83;1353;0;0;0
14069;16285547;9;82;1335;0;0;0
14070;16286547;8;82;1419;0;0;0
14071;16287547;8;83;1451;0;0;0
14072;16288547;8;89;1449;0;0;0
14073;16289547;9;82;1418;0;0;0
14074;16290547;7;82;1549;0;0;0
14075;16291547;8;88;1558;0;0;0
14076;16292547;8;82;1568;0;0;0
14077;16293547;9;82;1521;0;0;0
14078;16294547;7;82;1690;0;0;0
14079;16295547;8;83;1697;0;0;0
14080;16296547;7;82;1706;0;0;0
14081;16297547;9;82;1649;0;0;0
14082;16298547;8;83;1851;0;0;0
14083;16299547;8;88;1842;0;0;0
14084;16300547;7;82;1847;0;0;0
14085;16301547;10;83;1813;0;0;0
14086;16302547;8;87;1999;0;0;0
14087;16303547;8;83;2005;0;0;0
14088;16304547;8;83;2001;0;0;0
14089;16305547;9;82;1943;0;0;0
14090;16306547;7;82;2117;0;0;0
14091;16307547;8;83;2115;0;0;0
14092;16308547;7;82;2143;0;0;0
14093;16309547;10;83;2105;0;0;0
14094;16310547;8;88;2256;0;0;0
14095;16311547;8;82;2267;0;0;0
14096;16312547;7;82;2269;0;0;0
14097;16313547;9;86;2218;0;0;0
14098;16314547;8;82;2366;0;0;0
14099;16315547;8;82;2355;0;0;0
14100;16316547;8;82;2364;0;0;0
14101;16317547;9;82;2350;0;0;0
14102;16318547;7;82;2441;0;0;0
14103;16319547;8;83;2449;0;0;0
14104;16320547;8;83;2442;0;0;0
14105;16321547;9;87;2421;0;0;0
14106;16322547;7;82;2484;0;0;0
14107;16323547;8;83;2486;0;0;0
14108;16324547;8;87;2483;0;0;0
14109;16325547;9;82;2456;0;0;0
14110;16326547;8;82;2490;0;0;0
14111;16327547;7;82;2501;0;0;0
14112;16328547;8;83;2492;0;0;0
14113;16329547;10;83;2487;0;0;0
14114;16330547;8;82;2456;0;0;0
14115;16331547;8;83;2442;0;0;0
14116;16332547;8;88;2456;0;0;0
14117;16333547;9;82;2476;0;0;0
14118;16334547;7;82;2394;0;0;0
14119;16335547;8;87;2392;0;0;0
14120;16336547;8;83;2377;0;0;0
14121;16337547;9;82;2397;0;0;0
14122;16338547;7;82;2276;0;0;0
14123;16339547;8;82;2291;0;0;0
14124;16340547;8;83;2275;0;0;0
14125;16341547;9;82;2321;0;0;0
14126;16342547;8;83;2184;0;0;0
14127;16343547;8;88;2158;0;0;0
14128;16344547;8;82;2169;0;0;0
14129;16345547;9;82;2191;0;0;0
14130;16346547;8;87;2002;0;0;0
14131;16347547;8;83;2025;0;0;0
14132;16348547;8;82;2010;0;0;0
14133;16349547;9;82;2069;0;0;0
14134;16350547;7;82;1879;0;0;0
14135;16351547;8;83;1873;0;0;0
14136;16352547;7;82;1870;0;0;0
14137;16353547;9;82;1918;0;0;0
14138;16354547;7;88;1714;0;0;0
14139;16355547;8;83;1724;0;0;0
14140;16356547;7;82;1727;0;0;0
14141;16357547;9;86;1772;0;0;0
14142;16358547;8;82;1612;0;0;0
14143;16359547;8;82;1577;0;0;0
14144;16360547;8;82;1586;0;0;0
14145;16361547;9;82;1647;0;0;0
14146;16362547;7;82;1482;0;0;0
14147;16363547;8;83;1465;0;0;0
14148;16364547;8;83;1453;0;0;0
14149;16365547;9;87;1495;0;0;0
14150;16366547;7;82;1393;0;0;0
14151;16367547;8;83;1356;0;0;0
14152;16368547;8;87;1401;0;0;0
14153;16369547;9;82;1377;0;0;0
14154;16370547;8;83;1308;0;0;0
14155;16371547;8;83;1292;0;0;0
14156;16372547;8;83;1314;0;0;0
14157;16373547;9;82;1325;0;0;0
14158;16374547;8;83;1316;0;0;0
14159;16375547;8;83;1316;0;0;0
14160;16376547;7;88;1281;0;0;0
14161;16377547;9;82;1296;0;0;0
14162;16378547;8;83;1302;0;0;0
14163;16379547;8;88;1287;0;0;0
14164;16380547;8;83;1299;0;0;0
14165;16381547;9;82;1295;0;0;0
14166;16382547;7;82;1356;0;0;0
14167;16383547;8;83;1353;0;0;0
14168;16384547;7;82;1377;0;0;0
14169;16385547;9;82;1335;0;0;0
14170;16386547;7;82;1433;0;0;0
14171;16387547;8;89;1448;0;0;0
14172;16388547;8;83;1443;0;0;0
14173;16389547;9;82;1425;0;0;0
14174;16390547;8;88;1516;0;0;0
14175;16391547;8;82;1574;0;0;0
14176;16392547;8;82;1570;0;0;0
14177;16393547;10;83;1513;0;0;0
14178;16394547;8;83;1682;0;0;0
14179;16395547;7;82;1701;0;0;0
14180;16396547;8;83;1708;0;0;0
14181;16397547;9;82;1654;0;0;0
14182;16398547;7;88;1824;0;0;0
14183;16399547;8;82;1834;0;0;0
14184;16400547;7;82;1875;0;0;0
14185;16401547;9;86;1784;0;0;0
14186;16402547;8;83;1969;0;0;0
14187;16403547;8;82;1990;0;0;0
14188;16404547;7;82;2007;0;0;0
14189;16405547;9;82;1950;0;0;0
14190;16406547;7;82;2119;0;0;0
14191;16407547;8;83;2137;0;0;0
14192;16408547;8;82;2144;0;0;0
14193;16409547;9;87;2081;0;0;0
14194;16410547;8;83;2248;0;0;0
14195;16411547;8;83;2247;0;0;0
14196;16412547;8;88;2278;0;0;0
14197;16413547;9;82;2207;0;0;0
14198;16414547;8;83;2366;0;0;0
14199;16415547;8;82;2374;0;0;0
14200;16416547;7;82;2381;0;0;0
14201;16417547;9;82;2359;0;0;0
14202;16418547;8;83;2439;0;0;0
14203;16419547;8;83;2458;0;0;0
14204;16420547;7;88;2467;0;0;0
14205;16421547;9;82;2428;0;0;0
14206;16422547;8;83;2481;0;0;0
14207;16423547;8;88;2477;0;0;0
14208;16424547;8;83;2500;0;0;0
14209;16425547;9;82;2469;0;0;0
14210;16426547;8;83;2489;0;0;0
14211;16427547;8;83;2489;0;0;0
14212;16428547;7;82;2492;0;0;0
14213;16429547;9;82;2506;0;0;0
14214;16430547;8;83;2456;0;0;0
14215;16431547;8;89;2461;0;0;0
14216;16432547;8;83;2436;0;0;0
14217;16433547;9;82;2471;0;0;0
14218;16434547;8;87;2391;0;0;0
14219;16435547;8;82;2391;0;0;0
14220;16436547;8;82;2379;0;0;0
14221;16437547;10;83;2407;0;0;0
14222;16438547;7;82;2307;0;0;0
14223;16439547;8;83;2283;0;0;0
14224;16440547;8;82;2306;0;0;0
14225;16441547;9;82;2325;0;0;0
14226;16442547;8;89;2163;0;0;0
14227;16443547;8;83;2163;0;0;0
14228;16444547;8;83;2160;0;0;0
14229;16445547;10;87;2205;0;0;0
14230;16446547;8;83;2045;0;0;0
14231;16447547;8;83;2035;0;0;0
14232;16448547;8;82;2032;0;0;0
14233;16449547;9;82;2080;0;0;0
14234;16450547;7;82;1887;0;0;0
14235;16451547;8;82;1863;0;0;0
14236;16452547;8;83;1847;0;0;0
14237;16453547;10;88;1915;0;0;0
14238;16454547;8;83;1734;0;0;0
14239;16455547;8;83;1726;0;0;0
14240;16456547;8;88;1720;0;0;0
14241;16457547;9;82;1767;0;0;0
14242;16458547;8;83;1560;0;0;0
14243;16459547;7;82;1590;0;0;0
14244;16460547;8;83;1577;0;0;0
14245;16461547;9;82;1622;0;0;0
14246;16462547;8;82;1465;0;0;0
14247;16463547;8;83;1457;0;0;0
14248;16464547;8;88;1452;0;0;0
14249;16465547;10;83;1501;0;0;0
14250;16466547;7;82;1378;0;0;0
14251;16467547;8;88;1367;0;0;0
14252;16468547;8;82;1367;0;0;0
14253;16469547;9;82;1394;0;0;0
14254;16470547;8;83;1302;0;0;0
14255;16471547;8;83;1309;0;0;0
14256;16472547;7;82;1303;0;0;0
14257;16473547;9;82;1327;0;0;0
14258;16474547;8;83;1283;0;0;0
14259;16475547;8;88;1291;0;0;0
14260;16476547;8;82;1292;0;0;0
14261;16477547;9;82;1299;0;0;0
14262;16478547;8;88;1302;0;0;0
14263;16479547;8;83;1318;0;0;0
14264;16480547;8;82;1304;0;0;0
14265;16481547;9;82;1294;0;0;0
14266;16482547;8;83;1349;0;0;0
14267;16483547;8;82;1345;0;0;0
14268;16484547;8;82;1370;0;0;0
14269;16485547;9;82;1336;0;0;0
14270;16486547;7;88;1444;0;0;0
14271;16487547;8;83;1448;0;0;0
14272;16488547;8;83;1444;0;0;0
14273;16489547;9;86;1406;0;0;0
14274;16490547;8;82;1536;0;0;0
14275;16491547;8;82;1548;0;0;0
14276;16492547;8;82;1538;0;0;0
14277;16493547;9;82;1521;0;0;0
14278;16494547;8;83;1690;0;0;0
14279;16495547;7;82;1693;0;0;0
14280;16496547;8;83;1703;0;0;0
14281;16497547;9;87;1647;0;0;0
14282;16498547;8;83;1834;0;0;0
14283;16499547;8;83;1846;0;0;0
14284;16500547;8;87;1848;0;0;0
14285;16501547;9;82;1809;0;0;0
14286;16502547;8;82;1983;0;0;0
14287;16503547;7;82;1991;0;0;0
14288;16504547;8;83;1995;0;0;0
14289;16505547;10;83;1957;0;0;0
14290;16506547;8;83;2130;0;0;0
14291;16507547;8;83;2131;0;0;0
14292;16508547;8;88;2147;0;0;0
14293;16509547;9;82;2123;0;0;0
14294;16510547;8;83;2262;0;0;0
14295;16511547;8;87;2287;0;0;0
14296;16512547;8;82;2272;0;0;0
14297;16513547;9;82;2234;0;0;0
14298;16514547;8;83;2374;0;0;0
14299;16515547;7;82;2377;0;0;0
14300;16516547;8;83;2370;0;0;0
14301;16517547;9;82;2340;0;0;0
14302;16518547;8;83;2433;0;0;0
14303;16519547;8;88;2435;0;0;0
14304;16520547;8;82;2446;0;0;0
14305;16521547;9;82;2441;0;0;0
14306;16522547;8;87;2472;0;0;0
14307;16523547;7;82;2486;0;0;0
14308;16524547;8;82;2480;0;0;0
14309;16525547;9;82;2473;0;0;0
14310;16526547;8;83;2492;0;0;0
14311;16527547;7;82;2483;0;0;0
14312;16528547;8;83;2472;0;0;0
14313;16529547;9;82;2473;0;0;0
14314;16530547;7;88;2464;0;0;0
14315;16531547;8;83;2459;0;0;0
14316;16532547;8;82;2462;0;0;0
14317;16533547;9;86;2471;0;0;0
14318;16534547;7;82;2398;0;0;0
14319;16535547;8;83;2402;0;0;0
14320;16536547;8;83;2395;0;0;0
14321;16537547;9;82;2405;0;0;0
14322;16538547;8;83;2280;0;0;0
14323;16539547;7;82;2273;0;0;0
14324;16540547;8;82;2274;0;0;0
14325;16541547;9;87;2325;0;0;0
14326;16542547;7;82;2165;0;0;0
14327;16543547;8;83;2184;0;0;0
14328;16544547;8;88;2177;0;0;0
14329;16545547;9;82;2190;0;0;0
14330;16546547;8;83;2027;0;0;0
14331;16547547;8;82;2029;0;0;0
14332;16548547;8;83;2021;0;0;0
14333;16549547;9;82;2054;0;0;0
14334;16550547;8;82;1852;0;0;0
14335;16551547;8;83;1897;0;0;0
14336;16552547;8;88;1858;0;0;0
14337;16553547;9;82;1936;0;0;0
14338;16554547;7;82;1717;0;0;0
14339;16555547;8;88;1710;0;0;0
14340;16556547;8;82;1698;0;0;0
14341;16557547;9;82;1753;0;0;0
14342;16558547;8;83;1581;0;0;0
14343;16559547;8;83;1588;0;0;0
14344;16560547;7;82;1559;0;0;0
14345;16561547;9;82;1628;0;0;0
14346;16562547;8;83;1477;0;0;0
14347;16563547;7;88;1459;0;0;0
14348;16564547;8;83;1460;0;0;0
14349;16565547;9;82;1486;0;0;0
14350;16566547;7;88;1373;0;0;0
14351;16567547;8;83;1375;0;0;0
14352;16568547;8;83;1374;0;0;0
14353;16569547;10;83;1402;0;0;0
14354;16570547;7;82;1319;0;0;0
14355;16571547;7;82;1326;0;0;0
14356;16572547;8;83;1300;0;0;0
14357;16573547;9;82;1321;0;0;0
14358;16574547;7;88;1307;0;0;0
14359;16575547;8;82;1311;0;0;0
14360;16576547;8;83;1289;0;0;0
14361;16577547;9;86;1292;0;0;0
14362;16578547;8;83;1300;0;0;0
14363;16579547;8;82;1301;0;0;0
14364;16580547;8;83;1312;0;0;0
14365;16581547;9;82;1292;0;0;0
14366;16582547;8;83;1354;0;0;0
14367;16583547;7;82;1357;0;0;0
14368;16584547;8;82;1348;0;0;0
14369;16585547;9;87;1330;0;0;0
14370;16586547;8;82;1434;0;0;0
14371;16587547;7;82;1441;0;0;0
14372;16588547;8;88;1447;0;0;0
14373;16589547;9;82;1408;0;0;0
14374;16590547;8;83;1546;0;0;0
14375;16591547;8;82;1567;0;0;0
14376;16592547;8;83;1574;0;0;0
14377;16593547;9;82;1523;0;0;0
14378;16594547;8;82;1698;0;0;0
14379;16595547;8;83;1703;0;0;0
14380;16596547;8;89;1712;0;0;0
14381;16597547;9;82;1662;0;0;0
14382;16598547;7;82;1840;0;0;0
14383;16599547;8;88;1838;0;0;0
14384;16600547;8;82;1835;0;0;0
14385;16601547;9;82;1808;0;0;0
14386;16602547;7;82;2008;0;0;0
14387;16603547;8;83;2003;0;0;0
14388;16604547;7;82;2009;0;0;0
14389;16605547;9;82;1939;0;0;0
14390;16606547;8;83;2103;0;0;0
14391;16607547;8;88;2136;0;0;0
14392;16608547;7;82;2138;0;0;0
14393;16609547;10;83;2108;0;0;0
14394;16610547;8;87;2267;0;0;0
14395;16611547;8;83;2282;0;0;0
14396;16612547;8;83;2291;0;0;0
14397;16613547;9;82;2226;0;0;0
14398;16614547;7;82;2361;0;0;0
14399;16615547;8;83;2389;0;0;0
14400;16616547;7;82;2362;0;0;0
14401;16617547;10;83;2334;0;0;0
14402;16618547;8;88;2443;0;0;0
14403;16619547;8;82;2460;0;0;0
14404;16620547;7;82;2459;0;0;0
14405;16621547;9;86;2413;0;0;0
14406;16622547;8;82;2477;0;0;0
14407;16623547;8;82;2486;0;0;0
14408;16624547;8;82;2489;0;0;0
14409;16625547;9;82;2477;0;0;0
14410;16626547;7;82;2502;0;0;0
14411;16627547;8;83;2504;0;0;0
14412;16628547;8;83;2479;0;0;0
14413;16629547;9;87;2511;0;0;0
14414;16630547;7;82;2472;0;0;0
