payload_number;time_stamp;time_adc;time_tx;sg_1;sg_2;sg_3;sg_4
14964;17024574;8;81;2186;0;0;0
14965;17025574;9;81;2131;0;0;0
14966;17026574;8;81;2211;0;0;0
14967;17027574;7;81;2277;0;0;0
14968;17028574;8;81;2239;0;0;0
14969;17029574;9;81;2214;0;0;0
14970;17030574;8;81;2204;0;0;0
14971;17031574;7;81;2221;0;0;0
14972;17032574;8;81;2194;0;0;0
14973;17033574;9;85;2130;0;0;0
14974;17034574;7;81;2156;0;0;0
14975;17035574;8;82;2201;0;0;0
14976;17036574;7;81;2223;0;0;0
14977;17037574;9;81;2168;0;0;0
14978;17038574;8;81;2212;0;0;0
14979;17039574;7;81;2225;0;0;0
14980;17040574;8;81;2224;0;0;0
14981;17041574;9;81;2223;0;0;0
14982;17042574;7;81;2226;0;0;0
14983;17043574;7;81;2188;0;0;0
14984;17044574;8;87;2195;0;0;0
14985;17045574;9;81;2138;0;0;0
14986;17046574;7;81;2150;0;0;0
14987;17047574;8;81;2197;0;0;0
14988;17048574;8;81;2214;0;0;0
14989;17049574;9;81;2216;0;0;0
14990;17050574;8;81;2228;0;0;0
14991;17051574;8;81;2202;0;0;0
14992;17052574;7;81;2206;0;0;0
14993;17053574;9;81;2182;0;0;0
14994;17054574;8;81;2140;0;0;0
14995;17055574;8;87;2200;0;0;0
14996;17056574;8;81;2220;0;0;0
14997;17057574;9;81;2233;0;0;0
14998;17058574;8;81;2218;0;0;0
14999;17059574;8;82;2221;0;0;0
15000;17060574;7;81;2195;0;0;0
15001;17061574;9;81;2142;0;0;0
15002;17062574;8;81;2174;0;0;0
15003;17063574;7;81;2214;0;0;0
15004;17064574;7;81;2224;0;0;0
15005;17065574;9;81;2196;0;0;0
15006;17066574;7;87;2226;0;0;0
15007;17067574;7;81;2229;0;0;0
15008;17068574;8;82;2192;0;0;0
15009;17069574;9;81;2104;0;0;0
15010;17070574;7;81;2091;0;0;0
15011;17071574;8;81;2147;0;0;0
15012;17072574;7;81;2203;0;0;0
15013;17073574;9;81;2183;0;0;0
15014;17074574;8;81;2219;0;0;0
15015;17075574;8;81;2230;0;0;0
15016;17076574;8;81;2209;0;0;0
15017;17077574;9;85;2135;0;0;0
15018;17078574;7;81;2127;0;0;0
15019;17079574;8;81;2185;0;0;0
15020;17080574;7;81;2216;0;0;0
15021;17081574;9;81;2164;0;0;0
15022;17082574;8;81;2186;0;0;0
15023;17083574;7;81;2217;0;0;0
15024;17084574;8;81;2223;0;0;0
15025;17085574;9;81;2229;0;0;0
15026;17086574;7;81;2229;0;0;0
15027;17087574;8;81;2191;0;0;0
15028;17088574;7;87;2201;0;0;0
15029;17089574;9;81;2185;0;0;0
15030;17090574;7;81;2145;0;0;0
15031;17091574;8;81;2205;0;0;0
15032;17092574;8;81;2223;0;0;0
15033;17093574;9;81;2231;0;0;0
15034;17094574;8;81;2223;0;0;0
15035;17095574;8;81;2200;0;0;0
15036;17096574;7;81;2198;0;0;0
15037;17097574;9;81;2182;0;0;0
15038;17098574;7;81;2120;0;0;0
15039;17099574;8;88;2188;0;0;0
15040;17100574;7;81;2221;0;0;0
15041;17101574;9;81;2237;0;0;0
15042;17102574;7;81;2225;0;0;0
15043;17103574;8;82;2223;0;0;0
15044;17104574;7;81;2191;0;0;0
15045;17105574;9;81;2092;0;0;0
15046;17106574;8;81;2105;0;0;0
15047;17107574;7;81;2179;0;0;0
15048;17108574;7;81;2213;0;0;0
15049;17109574;9;81;2203;0;0;0
15050;17110574;7;87;2216;0;0;0
15051;17111574;8;82;2224;0;0;0
15052;17112574;7;81;2192;0;0;0
15053;17113574;9;81;2159;0;0;0
15054;17114574;8;81;2101;0;0;0
15055;17115574;7;81;2167;0;0;0
15056;17116574;7;81;2209;0;0;0
15057;17117574;9;81;2222;0;0;0
15058;17118574;7;81;2189;0;0;0
15059;17119574;7;81;2217;0;0;0
15060;17120574;7;81;2204;0;0;0
15061;17121574;9;85;2138;0;0;0
15062;17122574;8;81;2119;0;0;0
15063;17123574;7;81;2177;0;0;0
15064;17124574;7;81;2213;0;0;0
15065;17125574;9;81;2157;0;0;0
15066;17126574;8;81;2179;0;0;0
15067;17127574;8;81;2213;0;0;0
15068;17128574;8;81;2222;0;0;0
15069;17129574;9;81;2227;0;0;0
15070;17130574;8;81;2219;0;0;0
15071;17131574;8;81;2183;0;0;0
15072;17132574;8;87;2182;0;0;0
15073;17133574;9;81;2190;0;0;0
15074;17134574;7;81;2155;0;0;0
15075;17135574;8;81;2208;0;0;0
15076;17136574;8;81;2227;0;0;0
15077;17137574;9;81;2229;0;0;0
15078;17138574;8;81;2223;0;0;0
15079;17139574;8;82;2201;0;0;0
15080;17140574;7;81;2199;0;0;0
15081;17141574;9;81;2177;0;0;0
15082;17142574;7;81;2182;0;0;0
15083;17143574;8;87;2213;0;0;0
15084;17144574;7;81;2226;0;0;0
15085;17145574;9;81;2215;0;0;0
15086;17146574;7;81;2220;0;0;0
15087;17147574;7;81;2222;0;0;0
15088;17148574;8;81;2193;0;0;0
15089;17149574;9;81;2088;0;0;0
15090;17150574;8;81;2098;0;0;0
15091;17151574;7;81;2169;0;0;0
15092;17152574;7;81;2208;0;0;0
15093;17153574;9;81;2224;0;0;0
15094;17154574;7;87;2214;0;0;0
15095;17155574;8;82;2228;0;0;0
15096;17156574;8;81;2195;0;0;0
15097;17157574;9;81;2105;0;0;0
15098;17158574;7;81;2095;0;0;0
15099;17159574;8;82;2144;0;0;0
15100;17160574;7;81;2203;0;0;0
15101;17161574;9;81;2213;0;0;0
15102;17162574;8;81;2218;0;0;0
15103;17163574;8;81;2225;0;0;0
15104;17164574;7;81;2208;0;0;0
15105;17165574;9;85;2128;0;0;0
15106;17166574;7;81;2115;0;0;0
15107;17167574;8;81;2121;0;0;0
15108;17168574;7;81;2190;0;0;0
15109;17169574;9;81;2199;0;0;0
15110;17170574;8;81;2233;0;0;0
15111;17171574;7;81;2235;0;0;0
15112;17172574;8;81;2230;0;0;0
15113;17173574;9;81;2230;0;0;0
15114;17174574;7;81;2225;0;0;0
15115;17175574;8;81;2185;0;0;0
15116;17176574;7;87;2189;0;0;0
15117;17177574;9;81;2147;0;0;0
15118;17178574;7;81;2261;0;0;0
15119;17179574;7;81;2243;0;0;0
15120;17180574;8;81;2240;0;0;0
15121;17181574;9;81;2229;0;0;0
15122;17182574;7;81;2222;0;0;0
15123;17183574;8;81;2205;0;0;0
15124;17184574;7;81;2196;0;0;0
15125;17185574;9;81;2184;0;0;0
15126;17186574;7;81;2139;0;0;0
15127;17187574;8;87;2203;0;0;0
15128;17188574;7;81;2224;0;0;0
15129;17189574;9;81;2218;0;0;0
15130;17190574;8;81;2219;0;0;0
15131;17191574;8;81;2221;0;0;0
15132;17192574;7;81;2190;0;0;0
15133;17193574;9;81;2178;0;0;0
15134;17194574;7;81;2094;0;0;0
15135;17195574;7;81;2171;0;0;0
15136;17196574;7;81;2213;0;0;0
15137;17197574;9;81;2218;0;0;0
15138;17198574;7;87;2210;0;0;0
15139;17199574;7;81;2224;0;0;0
15140;17200574;8;81;2195;0;0;0
15141;17201574;9;81;2105;0;0;0
15142;17202574;8;81;2094;0;0;0
15143;17203574;8;81;2147;0;0;0
15144;17204574;7;81;2201;0;0;0
15145;17205574;9;81;2217;0;0;0
15146;17206574;8;82;2195;0;0;0
15147;17207574;7;81;2222;0;0;0
15148;17208574;7;81;2206;0;0;0
15149;17209574;9;85;2118;0;0;0
15150;17210574;7;81;2110;0;0;0
15151;17211574;8;81;2114;0;0;0
15152;17212574;7;81;2190;0;0;0
15153;17213574;9;81;2208;0;0;0
15154;17214574;7;81;2211;0;0;0
15155;17215574;8;82;2227;0;0;0
15156;17216574;8;81;2229;0;0;0
15157;17217574;9;81;2225;0;0;0
15158;17218574;7;81;2231;0;0;0
15159;17219574;8;81;2188;0;0;0
15160;17220574;8;87;2199;0;0;0
15161;17221574;9;81;2133;0;0;0
15162;17222574;7;81;2169;0;0;0
15163;17223574;8;81;2209;0;0;0
15164;17224574;8;81;2225;0;0;0
15165;17225574;9;81;2229;0;0;0
15166;17226574;7;81;2227;0;0;0
15167;17227574;8;81;2203;0;0;0
15168;17228574;7;81;2207;0;0;0
15169;17229574;9;81;2189;0;0;0
15170;17230574;8;82;2170;0;0;0
15171;17231574;7;87;2202;0;0;0
15172;17232574;7;81;2220;0;0;0
15173;17233574;9;81;2196;0;0;0
15174;17234574;8;82;2227;0;0;0
15175;17235574;8;81;2225;0;0;0
15176;17236574;7;81;2188;0;0;0
15177;17237574;9;81;2093;0;0;0
15178;17238574;8;81;2169;0;0;0
15179;17239574;7;81;2211;0;0;0
15180;17240574;7;81;2226;0;0;0
15181;17241574;9;81;2195;0;0;0
15182;17242574;8;87;2214;0;0;0
15183;17243574;7;81;2223;0;0;0
15184;17244574;8;81;2190;0;0;0
15185;17245574;9;81;2126;0;0;0
15186;17246574;8;81;2092;0;0;0
15187;17247574;8;81;2109;0;0;0
15188;17248574;7;81;2186;0;0;0
15189;17249574;9;81;2218;0;0;0
15190;17250574;8;81;2195;0;0;0
15191;17251574;7;81;2221;0;0;0
15192;17252574;7;81;2204;0;0;0
15193;17253574;9;86;2120;0;0;0
15194;17254574;8;81;2118;0;0;0
15195;17255574;7;81;2176;0;0;0
15196;17256574;7;81;2215;0;0;0
15197;17257574;9;81;2151;0;0;0
15198;17258574;8;81;2167;0;0;0
15199;17259574;7;81;2213;0;0;0
15200;17260574;7;81;2224;0;0;0
15201;17261574;9;81;2232;0;0;0
15202;17262574;8;81;2222;0;0;0
15203;17263574;7;81;2184;0;0;0
15204;17264574;8;87;2173;0;0;0
15205;17265574;9;81;2187;0;0;0
15206;17266574;7;81;2214;0;0;0
15207;17267574;8;81;2226;0;0;0
15208;17268574;8;81;2230;0;0;0
15209;17269574;9;81;2229;0;0;0
15210;17270574;8;81;2231;0;0;0
15211;17271574;8;81;2210;0;0;0
15212;17272574;7;81;2194;0;0;0
15213;17273574;9;81;2129;0;0;0
15214;17274574;7;81;2179;0;0;0
15215;17275574;7;87;2217;0;0;0
15216;17276574;7;81;2227;0;0;0
15217;17277574;9;81;2223;0;0;0
15218;17278574;8;81;2256;0;0;0
15219;17279574;8;81;2289;0;0;0
15220;17280574;7;81;2218;0;0;0
15221;17281574;9;81;2093;0;0;0
15222;17282574;8;81;2205;0;0;0
15223;17283574;7;81;2223;0;0;0
15224;17284574;7;81;2226;0;0;0
15225;17285574;9;81;2215;0;0;0
15226;17286574;8;88;2239;0;0;0
15227;17287574;7;81;2267;0;0;0
15228;17288574;8;81;2254;0;0;0
15229;17289574;9;81;2104;0;0;0
15230;17290574;8;82;2259;0;0;0
15231;17291574;7;81;2246;0;0;0
15232;17292574;8;82;2238;0;0;0
15233;17293574;9;81;2241;0;0;0
15234;17294574;8;81;2182;0;0;0
15235;17295574;7;81;2214;0;0;0
15236;17296574;8;81;2204;0;0;0
15237;17297574;9;86;2121;0;0;0
15238;17298574;7;81;2132;0;0;0
15239;17299574;7;81;2182;0;0;0
15240;17300574;8;81;2218;0;0;0
15241;17301574;9;81;2156;0;0;0
15242;17302574;8;81;2212;0;0;0
15243;17303574;7;81;2225;0;0;0
15244;17304574;8;81;2227;0;0;0
15245;17305574;9;81;2219;0;0;0
15246;17306574;7;81;2228;0;0;0
15247;17307574;8;81;2191;0;0;0
15248;17308574;7;87;2202;0;0;0
15249;17309574;9;81;2116;0;0;0
15250;17310574;8;81;2116;0;0;0
15251;17311574;7;81;2188;0;0;0
15252;17312574;8;81;2215;0;0;0
15253;17313574;9;81;2222;0;0;0
15254;17314574;8;81;2223;0;0;0
15255;17315574;8;81;2202;0;0;0
15256;17316574;7;81;2189;0;0;0
15257;17317574;9;81;2087;0;0;0
15258;17318574;7;81;2120;0;0;0
15259;17319574;8;87;2192;0;0;0
15260;17320574;8;81;2223;0;0;0
15261;17321574;9;81;2233;0;0;0
15262;17322574;7;81;2221;0;0;0
15263;17323574;8;81;2223;0;0;0
15264;17324574;7;81;2189;0;0;0
15265;17325574;9;81;2163;0;0;0
15266;17326574;8;81;2107;0;0;0
15267;17327574;7;81;2182;0;0;0
15268;17328574;8;82;2213;0;0;0
15269;17329574;9;81;2220;0;0;0
15270;17330574;7;87;2212;0;0;0
15271;17331574;7;81;2226;0;0;0
15272;17332574;8;81;2190;0;0;0
15273;17333574;9;81;2150;0;0;0
15274;17334574;8;81;2095;0;0;0
15275;17335574;7;81;2153;0;0;0
15276;17336574;8;81;2203;0;0;0
15277;17337574;9;81;2217;0;0;0
15278;17338574;8;81;2193;0;0;0
15279;17339574;7;81;2215;0;0;0
15280;17340574;8;81;2204;0;0;0
15281;17341574;9;85;2132;0;0;0
15282;17342574;7;81;2115;0;0;0
15283;17343574;8;82;2093;0;0;0
15284;17344574;7;81;2172;0;0;0
15285;17345574;9;81;2210;0;0;0
15286;17346574;8;81;2159;0;0;0
15287;17347574;7;81;2205;0;0;0
15288;17348574;8;81;2214;0;0;0
15289;17349574;9;81;2226;0;0;0
15290;17350574;7;81;2225;0;0;0
15291;17351574;7;81;2187;0;0;0
15292;17352574;8;87;2180;0;0;0
15293;17353574;9;81;2183;0;0;0
15294;17354574;7;81;2176;0;0;0
15295;17355574;8;81;2215;0;0;0
15296;17356574;8;81;2228;0;0;0
15297;17357574;9;81;2228;0;0;0
15298;17358574;8;81;2218;0;0;0
15299;17359574;8;81;2202;0;0;0
15300;17360574;7;81;2195;0;0;0
15301;17361574;9;81;2183;0;0;0
15302;17362574;8;81;2131;0;0;0
15303;17363574;8;87;2192;0;0;0
15304;17364574;8;81;2220;0;0;0
15305;17365574;9;81;2222;0;0;0
15306;17366574;8;81;2235;0;0;0
15307;17367574;8;82;2228;0;0;0
15308;17368574;7;81;2191;0;0;0
15309;17369574;9;81;2175;0;0;0
15310;17370574;8;81;2121;0;0;0
15311;17371574;7;81;2189;0;0;0
15312;17372574;7;81;2217;0;0;0
15313;17373574;9;81;2224;0;0;0
15314;17374574;7;87;2223;0;0;0
15315;17375574;7;81;2232;0;0;0
15316;17376574;8;82;2198;0;0;0
15317;17377574;9;81;2141;0;0;0
15318;17378574;7;81;2099;0;0;0
15319;17379574;8;81;2144;0;0;0
15320;17380574;7;81;2201;0;0;0
15321;17381574;9;81;2193;0;0;0
15322;17382574;8;81;2206;0;0;0
15323;17383574;8;81;2272;0;0;0
15324;17384574;8;81;2254;0;0;0
15325;17385574;9;85;2125;0;0;0
15326;17386574;7;81;2132;0;0;0
15327;17387574;8;81;2154;0;0;0
15328;17388574;7;81;2204;0;0;0
15329;17389574;9;81;2202;0;0;0
15330;17390574;8;81;2211;0;0;0
15331;17391574;7;81;2227;0;0;0
15332;17392574;8;81;2228;0;0;0
15333;17393574;9;81;2222;0;0;0
15334;17394574;7;81;2224;0;0;0
15335;17395574;8;81;2188;0;0;0
15336;17396574;7;87;2195;0;0;0
15337;17397574;9;81;2114;0;0;0
15338;17398574;7;81;2213;0;0;0
15339;17399574;8;81;2275;0;0;0
15340;17400574;8;81;2275;0;0;0
15341;17401574;9;81;2283;0;0;0
15342;17402574;8;81;2224;0;0;0
15343;17403574;8;81;2205;0;0;0
15344;17404574;7;81;2199;0;0;0
15345;17405574;9;81;2174;0;0;0
15346;17406574;7;81;2106;0;0;0
15347;17407574;8;88;2181;0;0;0
15348;17408574;7;81;2217;0;0;0
15349;17409574;9;81;2223;0;0;0
15350;17410574;7;81;2210;0;0;0
15351;17411574;8;82;2223;0;0;0
15352;17412574;7;81;2189;0;0;0
15353;17413574;9;81;2148;0;0;0
15354;17414574;8;81;2107;0;0;0
15355;17415574;7;81;2183;0;0;0
15356;17416574;7;81;2214;0;0;0
15357;17417574;9;81;2225;0;0;0
15358;17418574;7;87;2238;0;0;0
15359;17419574;8;82;2236;0;0;0
15360;17420574;7;81;2200;0;0;0
15361;17421574;9;81;2260;0;0;0
15362;17422574;8;81;2173;0;0;0
15363;17423574;7;81;2211;0;0;0
15364;17424574;7;81;2227;0;0;0
15365;17425574;9;81;2188;0;0;0
15366;17426574;7;81;2252;0;0;0
15367;17427574;7;81;2234;0;0;0
15368;17428574;7;81;2216;0;0;0
15369;17429574;9;85;2127;0;0;0
15370;17430574;8;81;2127;0;0;0
15371;17431574;7;81;2183;0;0;0
15372;17432574;7;81;2211;0;0;0
15373;17433574;9;81;2202;0;0;0
15374;17434574;8;81;2209;0;0;0
15375;17435574;8;81;2224;0;0;0
15376;17436574;8;81;2230;0;0;0
15377;17437574;9;81;2217;0;0;0
15378;17438574;8;81;2223;0;0;0
15379;17439574;8;81;2189;0;0;0
15380;17440574;8;87;2174;0;0;0
15381;17441574;9;81;2155;0;0;0
15382;17442574;7;81;2149;0;0;0
15383;17443574;8;81;2199;0;0;0
15384;17444574;8;81;2221;0;0;0
15385;17445574;9;81;2225;0;0;0
15386;17446574;8;81;2221;0;0;0
15387;17447574;8;82;2206;0;0;0
15388;17448574;7;81;2207;0;0;0
15389;17449574;9;81;2179;0;0;0
15390;17450574;7;81;2116;0;0;0
15391;17451574;8;87;2186;0;0;0
15392;17452574;7;81;2214;0;0;0
15393;17453574;9;81;2223;0;0;0
15394;17454574;7;81;2225;0;0;0
15395;17455574;7;81;2227;0;0;0
15396;17456574;8;81;2193;0;0;0
15397;17457574;9;81;2145;0;0;0
15398;17458574;8;81;2142;0;0;0
15399;17459574;7;81;2201;0;0;0
15400;17460574;7;81;2224;0;0;0
15401;17461574;9;81;2202;0;0;0
15402;17462574;7;87;2204;0;0;0
15403;17463574;8;82;2225;0;0;0
15404;17464574;8;81;2192;0;0;0
15405;17465574;9;81;2123;0;0;0
15406;17466574;7;81;2095;0;0;0
15407;17467574;8;82;2117;0;0;0
15408;17468574;7;81;2192;0;0;0
15409;17469574;9;81;2222;0;0;0
15410;17470574;8;81;2203;0;0;0
15411;17471574;8;81;2222;0;0;0
15412;17472574;7;81;2209;0;0;0
15413;17473574;9;85;2129;0;0;0
15414;17474574;7;81;2113;0;0;0
15415;17475574;8;81;2156;0;0;0
15416;17476574;7;81;2205;0;0;0
15417;17477574;9;81;2158;0;0;0
15418;17478574;8;81;2181;0;0;0
15419;17479574;7;81;2218;0;0;0
15420;17480574;8;81;2226;0;0;0
15421;17481574;9;81;2217;0;0;0
15422;17482574;7;81;2230;0;0;0
15423;17483574;8;81;2193;0;0;0
15424;17484574;7;87;2182;0;0;0
15425;17485574;9;81;2201;0;0;0
15426;17486574;7;81;2119;0;0;0
15427;17487574;7;81;2192;0;0;0
15428;17488574;8;81;2216;0;0;0
15429;17489574;9;81;2226;0;0;0
15430;17490574;7;81;2227;0;0;0
15431;17491574;8;81;2207;0;0;0
15432;17492574;7;81;2192;0;0;0
15433;17493574;9;81;2190;0;0;0
15434;17494574;7;81;2096;0;0;0
15435;17495574;8;87;2174;0;0;0
15436;17496574;7;81;2212;0;0;0
15437;17497574;9;81;2223;0;0;0
15438;17498574;8;81;2209;0;0;0
15439;17499574;8;81;2220;0;0;0
15440;17500574;7;81;2185;0;0;0
15441;17501574;9;81;2121;0;0;0
15442;17502574;7;81;2097;0;0;0
15443;17503574;7;81;2169;0;0;0
15444;17504574;7;81;2209;0;0;0
15445;17505574;9;81;2217;0;0;0
15446;17506574;7;87;2241;0;0;0
15447;17507574;7;81;2282;0;0;0
15448;17508574;8;81;2211;0;0;0
15449;17509574;9;81;2139;0;0;0
15450;17510574;8;81;2255;0;0;0
15451;17511574;8;81;2240;0;0;0
15452;17512574;7;81;2227;0;0;0
15453;17513574;9;81;2240;0;0;0
15454;17514574;8;82;2219;0;0;0
15455;17515574;7;81;2229;0;0;0
15456;17516574;7;81;2212;0;0;0
15457;17517574;9;85;2142;0;0;0
15458;17518574;7;81;2138;0;0;0
15459;17519574;8;81;2194;0;0;0
15460;17520574;7;81;2220;0;0;0
15461;17521574;9;81;2248;0;0;0
15462;17522574;7;81;2210;0;0;0
15463;17523574;8;82;2227;0;0;0
15464;17524574;8;81;2231;0;0;0
15465;17525574;9;81;2213;0;0;0
15466;17526574;7;81;2225;0;0;0
15467;17527574;8;81;2193;0;0;0
15468;17528574;8;87;2245;0;0;0
15469;17529574;9;81;2182;0;0;0
15470;17530574;7;81;2197;0;0;0
15471;17531574;8;81;2216;0;0;0
15472;17532574;8;81;2222;0;0;0
15473;17533574;9;81;2226;0;0;0
15474;17534574;7;81;2226;0;0;0
15475;17535574;8;81;2206;0;0;0
15476;17536574;7;81;2201;0;0;0
15477;17537574;9;81;2092;0;0;0
15478;17538574;8;82;2145;0;0;0
15479;17539574;7;87;2193;0;0;0
15480;17540574;7;81;2218;0;0;0
15481;17541574;9;81;2202;0;0;0
15482;17542574;8;82;2231;0;0;0
15483;17543574;8;81;2227;0;0;0
15484;17544574;7;81;2189;0;0;0
15485;17545574;9;81;2092;0;0;0
15486;17546574;8;81;2213;0;0;0
15487;17547574;7;81;2275;0;0;0
15488;17548574;7;81;2240;0;0;0
15489;17549574;9;81;2191;0;0;0
15490;17550574;8;87;2228;0;0;0
15491;17551574;7;81;2233;0;0;0
15492;17552574;8;81;2197;0;0;0
15493;17553574;9;81;2111;0;0;0
15494;17554574;8;81;2168;0;0;0
15495;17555574;8;81;2210;0;0;0
15496;17556574;7;81;2226;0;0;0
15497;17557574;9;81;2199;0;0;0
15498;17558574;8;81;2220;0;0;0
15499;17559574;7;81;2231;0;0;0
15500;17560574;7;81;2217;0;0;0
15501;17561574;9;86;2141;0;0;0
15502;17562574;8;81;2125;0;0;0
15503;17563574;7;81;2171;0;0;0
15504;17564574;7;81;2202;0;0;0
15505;17565574;9;81;2152;0;0;0
15506;17566574;8;81;2216;0;0;0
15507;17567574;7;81;2227;0;0;0
15508;17568574;7;81;2228;0;0;0
15509;17569574;9;81;2220;0;0;0
15510;17570574;8;81;2230;0;0;0
15511;17571574;7;81;2196;0;0;0
15512;17572574;8;87;2202;0;0;0
15513;17573574;9;81;2121;0;0;0
15514;17574574;7;81;2199;0;0;0
15515;17575574;8;81;2226;0;0;0
15516;17576574;8;81;2232;0;0;0
15517;17577574;9;81;2218;0;0;0
15518;17578574;8;81;2226;0;0;0
15519;17579574;8;81;2212;0;0;0
15520;17580574;7;81;2205;0;0;0
15521;17581574;9;81;2100;0;0;0
15522;17582574;7;81;2177;0;0;0
15523;17583574;7;87;2213;0;0;0
15524;17584574;7;81;2224;0;0;0
15525;17585574;9;81;2208;0;0;0
15526;17586574;8;81;2223;0;0;0
15527;17587574;8;81;2225;0;0;0
15528;17588574;7;81;2189;0;0;0
15529;17589574;9;81;2098;0;0;0
15530;17590574;8;81;2160;0;0;0
15531;17591574;7;81;2206;0;0;0
15532;17592574;7;81;2221;0;0;0
15533;17593574;9;81;2193;0;0;0
15534;17594574;8;88;2219;0;0;0
15535;17595574;7;81;2228;0;0;0
15536;17596574;8;81;2198;0;0;0
15537;17597574;9;81;2112;0;0;0
15538;17598574;8;82;2123;0;0;0
15539;17599574;7;81;2190;0;0;0
15540;17600574;8;82;2220;0;0;0
15541;17601574;9;81;2183;0;0;0
15542;17602574;8;81;2212;0;0;0
15543;17603574;7;81;2226;0;0;0
15544;17604574;8;81;2213;0;0;0
15545;17605574;9;86;2141;0;0;0
15546;17606574;7;81;2120;0;0;0
15547;17607574;7;81;2173;0;0;0
15548;17608574;8;81;2209;0;0;0
15549;17609574;9;81;2143;0;0;0
15550;17610574;8;81;2164;0;0;0
15551;17611574;7;81;2208;0;0;0
15552;17612574;8;81;2225;0;0;0
15553;17613574;9;81;2260;0;0;0
15554;17614574;7;81;2239;0;0;0
15555;17615574;8;81;2197;0;0;0
15556;17616574;7;87;2199;0;0;0
15557;17617574;9;81;2244;0;0;0
15558;17618574;8;81;2243;0;0;0
15559;17619574;7;81;2239;0;0;0
15560;17620574;8;81;2236;0;0;0
15561;17621574;9;81;2221;0;0;0
15562;17622574;8;81;2227;0;0;0
15563;17623574;8;81;2207;0;0;0
15564;17624574;7;81;2201;0;0;0
15565;17625574;9;81;2252;0;0;0
15566;17626574;7;81;2274;0;0;0
15567;17627574;8;87;2253;0;0;0
15568;17628574;8;81;2291;0;0;0
15569;17629574;9;81;2214;0;0;0
15570;17630574;7;81;2200;0;0;0
15571;17631574;8;81;2216;0;0;0
15572;17632574;7;81;2186;0;0;0
15573;17633574;9;81;2108;0;0;0
15574;17634574;8;81;2094;0;0;0
15575;17635574;7;81;2160;0;0;0
15576;17636574;8;82;2206;0;0;0
15577;17637574;9;81;2212;0;0;0
15578;17638574;7;87;2198;0;0;0
15579;17639574;7;81;2223;0;0;0
15580;17640574;8;81;2194;0;0;0
15581;17641574;9;81;2113;0;0;0
15582;17642574;8;81;2100;0;0;0
15583;17643574;7;81;2126;0;0;0
15584;17644574;8;81;2195;0;0;0
15585;17645574;9;81;2213;0;0;0
15586;17646574;8;81;2225;0;0;0
15587;17647574;7;81;2232;0;0;0
15588;17648574;8;81;2215;0;0;0
15589;17649574;9;85;2135;0;0;0
15590;17650574;7;81;2128;0;0;0
15591;17651574;8;82;2187;0;0;0
15592;17652574;7;81;2219;0;0;0
15593;17653574;9;81;2157;0;0;0
15594;17654574;8;81;2188;0;0;0
15595;17655574;7;81;2217;0;0;0
15596;17656574;8;81;2229;0;0;0
15597;17657574;9;81;2219;0;0;0
15598;17658574;7;81;2228;0;0;0
15599;17659574;7;81;2193;0;0;0
15600;17660574;8;87;2189;0;0;0
15601;17661574;9;81;2203;0;0;0
15602;17662574;7;81;2193;0;0;0
15603;17663574;8;81;2220;0;0;0
15604;17664574;8;81;2227;0;0;0
15605;17665574;9;81;2210;0;0;0
15606;17666574;8;81;2227;0;0;0
15607;17667574;8;81;2208;0;0;0
15608;17668574;7;81;2201;0;0;0
15609;17669574;9;81;2097;0;0;0
15610;17670574;8;81;2183;0;0;0
15611;17671574;8;87;2214;0;0;0
15612;17672574;8;81;2228;0;0;0
15613;17673574;9;81;2203;0;0;0
15614;17674574;8;81;2224;0;0;0
15615;17675574;8;82;2229;0;0;0
15616;17676574;7;81;2188;0;0;0
15617;17677574;9;81;2095;0;0;0
15618;17678574;8;81;2150;0;0;0
15619;17679574;7;81;2204;0;0;0
15620;17680574;7;81;2221;0;0;0
15621;17681574;9;81;2188;0;0;0
15622;17682574;7;87;2222;0;0;0
15623;17683574;7;81;2229;0;0;0
15624;17684574;8;82;2199;0;0;0
15625;17685574;9;81;2112;0;0;0
15626;17686574;7;81;2100;0;0;0
15627;17687574;8;81;2155;0;0;0
15628;17688574;7;81;2208;0;0;0
15629;17689574;9;81;2188;0;0;0
15630;17690574;8;81;2210;0;0;0
15631;17691574;8;81;2224;0;0;0
15632;17692574;8;81;2213;0;0;0
15633;17693574;9;85;2149;0;0;0
15634;17694574;7;81;2116;0;0;0
15635;17695574;8;81;2129;0;0;0
15636;17696574;7;81;2197;0;0;0
15637;17697574;9;81;2181;0;0;0
15638;17698574;8;81;2175;0;0;0
15639;17699574;7;81;2215;0;0;0
15640;17700574;8;81;2231;0;0;0
15641;17701574;9;81;2230;0;0;0
15642;17702574;7;81;2249;0;0;0
15643;17703574;8;81;2240;0;0;0
15644;17704574;7;87;2245;0;0;0
15645;17705574;9;81;2208;0;0;0
15646;17706574;7;81;2216;0;0;0
15647;17707574;8;81;2226;0;0;0
15648;17708574;8;81;2235;0;0;0
15649;17709574;9;81;2265;0;0;0
15650;17710574;8;81;2240;0;0;0
15651;17711574;8;81;2212;0;0;0
15652;17712574;7;81;2200;0;0;0
15653;17713574;9;81;2140;0;0;0
15654;17714574;7;81;2144;0;0;0
15655;17715574;8;88;2203;0;0;0
15656;17716574;7;81;2220;0;0;0
15657;17717574;9;81;2231;0;0;0
15658;17718574;7;81;2224;0;0;0
15659;17719574;8;82;2228;0;0;0
15660;17720574;7;81;2191;0;0;0
